,Metros cuadrados,Metros cuadrados techados,Parqueo,Dormitorios,Antiguedad del edificio,Parque cercano,Piso en el que se encuentra,Alquiler,Mantenimiento,Departamento,Ate Vitarte,Barranco,Breña,Callao_Luriganch_Ancon_Carabay_PuentePie,Cañete,Chaclacayo,Chorrillos_VillaSalvador_VMT,Cienegui_Pachacam_Lurin,Comas,Jesus Maria,La Molina,La Victoria,Lince,Los Olivos,Magdalena,Magdalena del Mar,Mala,Miraflores,Pucusana,Pueblo Libre,Punta Hermosa,Punta Negra,Rimac_Agust_Independen,San Antonio,San Bartolo,San Borja,San Isidro,San Luis,San Martín de Porres,San Miguel,Santa Anita,Santa Maria del Mar,Santiago de Surco,Surquillo,log_alquiler
4400,65.0,65.0,1,1.0,3.0,0,3,4760.0,400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.468002947225466
4401,120.0,120.0,2,3.0,6.0,0,8,3400.0,420.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.131530710604252
4402,400.0,400.0,3,3.0,25.0,0,5,14940.0,1300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.611797458686809
4403,405.0,405.0,3,3.0,0.0,0,4,13280.0,856.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.494014423030425
4404,534.0,367.0,2,4.0,0.0,0,3,9960.0,936.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.206332350578643
4405,94.0,94.0,1,2.0,10.0,0,5,2656.0,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.884576510596324
4406,145.0,145.0,2,3.0,4.0,0,3,4316.0,600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.370084326378025
4407,110.0,110.0,0,3.0,10.0,0,4,2822.0,1261.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.945201132412759
4408,60.0,60.0,1,1.0,9.0,0,7,2722.0,350.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.909122183211411
4409,163.0,163.0,2,2.0,0.0,0,6,9296.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.137339479091693
4410,78.0,78.0,1,1.0,0.0,0,2,5644.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.638348312972704
4411,167.0,167.0,2,3.0,10.0,0,5,5478.0,648.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.608495349823023
4412,122.0,122.0,1,2.0,3.0,0,3,6800.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.824677891164198
4413,30.0,30.0,1,1.0,5.0,0,6,2490.0,205.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.820037989458753
4414,89.0,89.0,1,2.0,1.0,0,4,7480.0,550.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.919988070968524
4415,128.0,128.0,2,3.0,6.0,0,8,5644.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.638348312972704
4416,41.0,41.0,1,1.0,0.0,0,2,2347.0,350.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.760893195851024
4417,400.0,300.0,3,3.0,12.0,0,3,7968.0,1100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.983188799264434
4418,250.0,250.0,3,3.0,7.0,0,3,7480.0,700.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.919988070968524
4419,100.0,100.0,1,2.0,10.0,0,4,2988.0,620.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.002359546252707
4420,286.0,250.0,2,3.0,20.0,0,4,6972.0,715.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.849657406639912
4421,90.0,90.0,1,2.0,3.0,0,3,4814.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.479283618343016
4422,205.0,205.0,2,3.0,10.0,1,3,4563.0,896.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.425735580927402
4423,220.0,220.0,0,3.0,10.0,0,4,5146.0,1200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.545974992841689
4424,161.0,161.0,1,3.0,12.0,1,1,7480.0,710.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.919988070968524
4425,340.0,250.0,3,4.0,0.0,0,3,8964.0,1050.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.100971834920818
4426,90.0,90.0,1,3.0,22.0,0,7,2324.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.751045117971802
4427,125.0,125.0,2,3.0,4.0,0,2,4648.0,500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.444192298531748
4428,183.0,123.0,2,3.0,5.0,0,8,5976.0,908.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.695506726812653
4429,350.0,350.0,3,4.0,6.0,0,7,8466.0,1700.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.04381342108087
4430,104.0,83.0,1,3.0,12.0,0,2,3486.0,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.156510226079966
4431,117.0,117.0,2,2.0,7.0,0,7,3984.0,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.290041618704489
4432,80.0,80.0,1,2.0,12.0,0,8,2124.0,250.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.66105638236183
4433,125.0,125.0,1,2.0,0.0,0,4,5100.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.536995818712418
4434,180.0,180.0,2,2.0,30.0,0,6,6640.0,909.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.80086724247048
4435,158.0,158.0,2,3.0,3.0,0,3,5100.0,780.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.536995818712418
4436,50.0,50.0,1,1.0,4.0,0,8,2158.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.67693714581808
4437,100.0,100.0,0,2.0,5.0,0,8,4316.0,380.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.370084326378025
4438,85.0,85.0,1,1.0,28.0,0,4,2921.0,250.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.979681302387741
4439,153.0,153.0,2,3.0,5.0,0,8,5478.0,630.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.608495349823023
4440,618.0,618.0,3,3.0,1.0,0,5,18700.0,2370.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.836278802842678
4441,100.0,100.0,1,2.0,5.0,0,7,4316.0,380.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.370084326378025
4442,180.0,180.0,1,3.0,30.0,0,3,5312.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57772369115627
4443,160.0,160.0,2,3.0,5.0,0,6,6800.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.824677891164198
4444,217.0,217.0,2,2.0,10.0,0,3,6308.0,910.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74957394808293
4445,206.0,206.0,3,3.0,11.0,0,5,6290.0,800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.746716349694486
4446,104.0,104.0,2,1.0,6.0,0,8,4150.0,600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.330863613224745
4447,88.0,88.0,1,2.0,1.0,0,2,3320.0,450.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.107720061910534
4448,37.0,37.0,1,1.0,2.0,0,2,2550.0,205.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843848638152472
4449,40.0,40.0,1,1.0,2.0,0,3,2890.0,205.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.969011781106478
4450,155.0,155.0,2,3.0,20.0,0,5,4980.0,800.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.513185170018698
4451,60.0,60.0,1,1.0,6.0,0,2,2822.0,210.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.945201132412759
4452,70.0,70.0,1,1.0,4.0,0,5,3320.0,250.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.107720061910534
4453,218.0,218.0,3,3.0,7.0,0,7,9960.0,865.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.206332350578643
4454,120.0,120.0,1,1.0,9.0,0,2,4316.0,480.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.370084326378025
4455,98.0,98.0,1,3.0,15.0,0,3,2890.0,280.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.969011781106478
4456,183.0,183.0,2,3.0,11.0,0,3,4913.0,650.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.499640032168648
4457,200.0,199.0,2,3.0,13.0,0,8,5976.0,700.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.695506726812653
4458,163.0,163.0,2,3.0,7.0,0,2,5312.0,750.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.57772369115627
4459,145.0,145.0,3,3.0,8.0,0,7,3320.0,610.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.107720061910534
4460,180.0,180.0,2,3.0,12.0,0,4,6640.0,750.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80086724247048
4461,230.0,230.0,2,2.0,16.0,0,17,6460.0,600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.773384596776648
4462,150.0,150.0,1,3.0,40.0,0,6,3984.0,570.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.290041618704489
4463,190.0,190.0,2,3.0,0.0,1,8,4684.0,450.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.451907724717607
4464,165.0,165.0,2,3.0,8.0,0,2,8964.0,880.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.100971834920818
4465,246.0,164.0,2,3.0,9.0,0,5,5312.0,550.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.57772369115627
4466,90.0,90.0,1,2.0,5.0,0,5,2656.0,1095.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.884576510596324
4467,95.0,95.0,1,3.0,9.0,0,4,2656.0,335.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.884576510596324
4468,70.0,70.0,1,1.0,10.0,0,3,3154.0,580.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.056426767522984
4469,101.0,101.0,2,3.0,15.0,0,4,2324.0,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.751045117971802
4470,58.0,58.0,1,1.0,3.0,0,2,2988.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.002359546252707
4471,220.0,220.0,2,3.0,7.0,0,3,5644.0,950.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.638348312972704
4472,275.0,275.0,3,4.0,10.0,1,10,8300.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.02401079378469
4473,99.0,99.0,1,3.0,6.0,0,4,3330.0,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.110727582974489
4474,320.0,320.0,2,3.0,1.0,0,2,7304.0,1000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.896177422274805
4475,377.0,377.0,3,4.0,4.0,0,5,18700.0,2500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.836278802842678
4476,230.0,230.0,2,2.0,9.0,1,4,10200.0,800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.230142999272362
4477,105.0,105.0,2,3.0,9.0,0,5,2822.0,350.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.945201132412759
4478,401.0,401.0,2,3.0,31.0,0,13,8160.0,650.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.006999447958153
4479,114.0,114.0,1,2.0,5.0,0,1,3910.0,385.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.271292652979412
4480,75.0,75.0,1,1.0,4.0,0,7,3984.0,451.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.290041618704489
4481,160.0,160.0,2,3.0,37.0,0,3,4930.0,200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.503094267036737
4482,140.0,140.0,1,3.0,11.0,0,1,2890.0,390.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.969011781106478
4483,288.0,288.0,3,4.0,0.0,1,2,7140.0,800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.87346805533363
4484,210.0,210.0,2,3.0,11.0,0,5,6630.0,874.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.799360083179907
4485,40.0,40.0,1,1.0,3.0,0,1,2720.0,280.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.908387159290043
4486,84.0,84.0,1,2.0,0.0,0,5,3400.0,350.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131530710604252
4487,170.0,170.0,2,3.0,7.0,0,4,7820.0,880.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.964439833539357
4488,369.0,369.0,3,4.0,12.0,0,9,9520.0,1000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.161150127785412
4489,40.0,40.0,1,1.0,0.0,0,13,2040.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.620705086838262
4490,330.0,330.0,3,4.0,4.0,0,1,10200.0,850.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.230142999272362
4491,180.0,180.0,1,3.0,10.0,0,3,6800.0,850.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.824677891164198
4492,98.0,98.0,1,3.0,10.0,0,1,1250.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1308988302963465
4493,63.0,63.0,1,2.0,1.0,1,5,3570.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.180320874773685
4494,115.0,115.0,1,3.0,15.0,0,2,2890.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.969011781106478
4495,126.0,126.0,2,3.0,10.0,0,2,3400.0,650.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131530710604252
4496,300.0,300.0,2,4.0,4.0,0,2,6460.0,850.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.773384596776648
4497,110.0,110.0,1,2.0,9.0,0,6,3060.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.026170194946426
4498,117.0,117.0,1,3.0,4.0,0,3,4080.0,400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.313852267398207
4499,249.0,251.0,2,4.0,12.0,1,2,5100.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.536995818712418
4500,145.0,145.0,2,2.0,5.0,0,7,5100.0,350.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.536995818712418
4501,40.0,40.0,1,1.0,5.0,0,1,2210.0,300.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.700747794511798
4502,150.0,150.0,2,3.0,4.0,0,5,4420.0,560.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.393894975071744
4503,100.0,100.0,1,2.0,5.0,0,5,5100.0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.536995818712418
4504,110.0,110.0,1,3.0,20.0,0,3,2550.0,250.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843848638152472
4505,127.0,127.0,2,3.0,30.0,0,14,3400.0,370.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131530710604252
4506,70.0,70.0,1,1.0,3.0,0,17,2380.0,220.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.77485576666552
4507,240.0,240.0,2,3.0,11.0,0,5,8500.0,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.047821442478408
4508,125.0,125.0,2,2.0,103.0,1,7,4760.0,500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.468002947225466
4509,75.0,75.0,1,2.0,7.0,0,4,2100.0,250.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.649692623711514
4510,106.0,106.0,1,3.0,5.0,0,2,3128.0,480.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.048149101665201
4511,240.0,240.0,2,3.0,11.0,0,2,8500.0,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.047821442478408
4512,137.0,137.0,2,2.0,4.0,0,12,5100.0,550.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.536995818712418
4513,196.0,196.0,2,3.0,7.0,1,4,8840.0,1400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.08704215563169
4514,289.0,289.0,2,3.0,3.0,0,3,13940.0,540.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.542517684314515
4515,96.0,96.0,1,2.0,9.0,0,10,4250.0,400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.354674261918463
4516,130.0,130.0,0,3.0,0.0,1,5,1600.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3777589082278725
4517,117.0,117.0,1,3.0,8.0,0,4,3400.0,400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131530710604252
4518,107.0,107.0,1,3.0,8.0,1,9,3332.0,220.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.111328003286733
4519,160.0,160.0,2,3.0,20.0,0,4,4080.0,590.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.313852267398207
4520,80.0,80.0,1,2.0,14.0,0,7,4080.0,420.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.313852267398207
